id,X01,Y01,X02,Y02,X03,Y03,X04,Y04,X05,Y05,X06,Y06,X07,Y07,X08,Y08,X09,Y09,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15
5FR.png,2378.0,1338.0,2382.0,1198.0,2472.0,1114.0,2306.0,976.0,2246.0,1038.0,2168.0,1206.0,2062.0,1380.0,1828.0,1200.0,1838.0,1134.0,1404.0,1072.0,1380.0,870.0,686.0,1658.0,272.0,1332.0,326.0,1142.0,1136.0,626.0
5GL.png,772.0,2068.0,912.0,2048.0,986.0,2148.0,1120.0,2014.0,1066.0,1958.0,912.0,1862.0,740.0,1768.0,952.0,1576.0,1020.0,1598.0,1126.0,1130.0,1320.0,1166.0,652.0,448.0,1016.0,76.0,1192.0,152.0,1560.0,954.0
5GR.png,572.0,1378.0,680.0,1460.0,648.0,1598.0,854.0,1602.0,856.0,1526.0,828.0,1326.0,774.0,1150.0,1070.0,1172.0,1102.0,1236.0,1516.0,1004.0,1618.0,1182.0,1708.0,192.0,2216.0,216.0,2280.0,396.0,1936.0,1212.0
6AL.png,2318.0,1124.0,2242.0,1024.0,2302.0,914.0,2106.0,838.0,2086.0,908.0,2058.0,1096.0,2044.0,1300.0,1716.0,1222.0,1698.0,1152.0,1234.0,1252.0,1180.0,1036.0,850.0,2012.0,348.0,1868.0,326.0,1662.0,924.0,916.0
6BL.png,1520.0,664.0,1418.0,738.0,1298.0,708.0,1224.0,892.0,1306.0,922.0,1504.0,940.0,1706.0,932.0,1610.0,1232.0,1544.0,1254.0,1652.0,1680.0,1462.0,1746.0,2402.0,2066.0,2250.0,2562.0,2058.0,2592.0,1352.0,2084.0
6BR.png,1452.0,669.0,1338.0,726.0,1230.0,657.0,1149.0,852.0,1224.0,891.0,1392.0,900.0,1587.0,972.0,1473.0,1230.0,1404.0,1233.0,1464.0,1665.0,1272.0,1737.0,2166.0,2148.0,1956.0,2622.0,1758.0,2622.0,1128.0,2034.0
6CL.png,2000.0,512.0,2064.0,632.0,2212.0,648.0,2164.0,852.0,2080.0,844.0,1884.0,764.0,1708.0,684.0,1660.0,976.0,1708.0,1032.0,1380.0,1384.0,1522.0,1556.0,480.0,1408.0,376.0,1952.0,550.0,2054.0,1460.0,1904.0
6CR.png,2344.0,748.0,2288.0,624.0,2342.0,506.0,2140.0,440.0,2100.0,514.0,2086.0,702.0,2044.0,946.0,1778.0,818.0,1750.0,754.0,1260.0,860.0,1198.0,646.0,840.0,1618.0,324.0,1444.0,306.0,1252.0,888.0,518.0
6DR.png,2076.0,720.0,2140.0,844.0,2256.0,874.0,2200.0,1074.0,2114.0,1054.0,1970.0,954.0,1796.0,852.0,1688.0,1154.0,1738.0,1206.0,1402.0,1512.0,1520.0,1664.0,556.0,1424.0,392.0,1910.0,568.0,2054.0,1430.0,1992.0
6ER.png,1014.0,2387.0,1147.0,2332.0,1242.0,2379.0,1357.0,2231.0,1282.0,2193.0,1108.0,2153.0,892.0,2068.0,1047.0,1810.0,1118.0,1809.0,1104.0,1305.0,1327.0,1291.0,413.0,720.0,658.0,261.0,864.0,284.0,1512.0,1016.0
6FR.png,1320.0,426.0,1476.0,460.0,1580.0,376.0,1692.0,558.0,1620.0,598.0,1452.0,636.0,1224.0,740.0,1408.0,942.0,1482.0,952.0,1474.0,1448.0,1676.0,1466.0,828.0,1963.0,1069.0,2425.0,1270.0,2402.0,1840.0,1744.0
6GL.png,1450.0,2138.0,1316.0,2100.0,1228.0,2186.0,1092.0,2024.0,1156.0,1966.0,1338.0,1896.0,1534.0,1830.0,1334.0,1624.0,1268.0,1622.0,1228.0,1156.0,1018.0,1102.0,1834.0,538.0,1544.0,94.0,1338.0,132.0,810.0,854.0
6GR.png,2426.0,1570.0,2306.0,1660.0,2300.0,1780.0,2090.0,1768.0,2094.0,1684.0,2168.0,1508.0,2242.0,1294.0,1964.0,1316.0,1908.0,1370.0,1516.0,1052.0,1348.0,1206.0,1468.0,192.0,948.0,132.0,838.0,318.0,1020.0,1186.0
6HL.png,720.0,1972.0,670.0,1836.0,532.0,1822.0,584.0,1612.0,666.0,1634.0,846.0,1718.0,1052.0,1832.0,1112.0,1516.0,1046.0,1458.0,1392.0,1120.0,1274.0,934.0,2334.0,1168.0,2464.0,640.0,2282.0,524.0,1348.0,620.0
6HR.png,354.0,894.0,424.0,752.0,364.0,644.0,536.0,550.0,578.0,622.0,632.0,814.0,678.0,1030.0,944.0,876.0,958.0,800.0,1454.0,840.0,1508.0,624.0,1984.0,1574.0,2482.0,1334.0,2460.0,1122.0,1784.0,476.0
7AL.png,618.0,1410.0,690.0,1284.0,642.0,1185.0,828.0,1126.0,852.0,1198.0,843.0,1362.0,882.0,1575.0,1125.0,1464.0,1149.0,1404.0,1602.0,1518.0,1680.0,1348.0,2002.0,2206.0,2476.0,2080.0,2499.0,1872.0,1965.0,1233.0
7AR.png,2404.0,1006.0,2338.0,902.0,2388.0,784.0,2188.0,746.0,2174.0,812.0,2152.0,996.0,2148.0,1204.0,1878.0,1102.0,1856.0,1040.0,1420.0,1158.0,1320.0,984.0,1002.0,1898.0,532.0,1774.0,508.0,1574.0,1028.0,888.0
7BL.png,2433.0,2211.0,2298.0,2232.0,2259.0,2361.0,2073.0,2280.0,2112.0,2208.0,2223.0,2064.0,2340.0,1887.0,2067.0,1803.0,2013.0,1827.0,1740.0,1431.0,1536.0,1506.0,1875.0,546.0,1407.0,354.0,1272.0,489.0,1239.0,1398.0
7BR.png,1572.0,285.0,1701.0,327.0,1812.0,267.0,1926.0,444.0,1845.0,471.0,1653.0,522.0,1443.0,588.0,1608.0,828.0,1683.0,846.0,1641.0,1326.0,1845.0,1389.0,975.0,1923.0,1210.0,2368.0,1410.0,2351.0,2016.0,1653.0
7CL.png,870.0,867.0,960.0,759.0,909.0,636.0,1122.0,606.0,1140.0,693.0,1152.0,879.0,1125.0,1065.0,1392.0,987.0,1413.0,939.0,1863.0,1107.0,1953.0,951.0,2166.0,1893.0,2685.0,1785.0,2727.0,1581.0,2283.0,858.0
7CR.png,2469.0,1833.0,2373.0,1929.0,2376.0,2055.0,2175.0,2076.0,2175.0,1989.0,2208.0,1794.0,2259.0,1599.0,1956.0,1632.0,1923.0,1689.0,1518.0,1467.0,1395.0,1620.0,1332.0,618.0,807.0,633.0,735.0,828.0,1041.0,1629.0
7DR.png,921.0,2199.0,1065.0,2199.0,1131.0,2307.0,1296.0,2202.0,1239.0,2136.0,1095.0,2010.0,930.0,1899.0,1185.0,1707.0,1245.0,1743.0,1419.0,1314.0,1602.0,1365.0,1008.0,618.0,1386.0,288.0,1566.0,378.0,1857.0,1197.0
7EL.png,1930.0,384.0,1796.0,380.0,1722.0,270.0,1548.0,386.0,1752.0,561.0,1920.0,705.0,1668.0,906.0,1587.0,891.0,1416.0,1314.0,1215.0,1254.0,1834.0,2118.0,1424.0,2437.0,1229.0,2342.0,910.0,1480.0
7ER.png,2058.0,663.0,2103.0,792.0,2238.0,846.0,2154.0,1029.0,2082.0,1002.0,1923.0,888.0,1749.0,765.0,1629.0,1059.0,1671.0,1122.0,1320.0,1398.0,1416.0,1596.0,423.0,1206.0,213.0,1707.0,342.0,1863.0,1287.0,1935.0
7FL.png,2022.0,2019.0,2112.0,1911.0,2244.0,1920.0,2247.0,1716.0,2169.0,1719.0,1962.0,1752.0,1779.0,1812.0,1776.0,1503.0,1830.0,1464.0,1578.0,1050.0,1743.0,924.0,705.0,891.0,699.0,345.0,894.0,273.0,1761.0,606.0
7FR.png,1446.0,406.0,1564.0,476.0,1670.0,448.0,1754.0,630.0,1674.0,674.0,1458.0,702.0,1260.0,692.0,1356.0,984.0,1438.0,1004.0,1312.0,1468.0,1510.0,1542.0,522.0,1856.0,657.0,2376.0,871.0,2400.0,1612.0,1852.0
7GL.png,936.0,754.0,892.0,886.0,782.0,930.0,836.0,1132.0,922.0,1102.0,1090.0,990.0,1254.0,854.0,1354.0,1154.0,1670.0,1482.0,1550.0,1654.0,2514.0,1298.0,2706.0,1776.0,2556.0,1920.0,1650.0,1962.0
7GR.png,2170.0,1914.0,2046.0,1996.0,2044.0,2124.0,1818.0,2124.0,1836.0,2034.0,1898.0,1850.0,1980.0,1648.0,1672.0,1644.0,1628.0,1712.0,1260.0,1434.0,1116.0,1594.0,1212.0,582.0,674.0,516.0,578.0,700.0,806.0,1586.0
7HL.png,2080.0,1976.0,1932.0,2008.0,1924.0,2138.0,1712.0,2080.0,1738.0,2004.0,1836.0,1836.0,1954.0,1646.0,1666.0,1582.0,1604.0,1626.0,1306.0,1266.0,1128.0,1376.0,1414.0,368.0,924.0,222.0,786.0,372.0,808.0,1264.0
8BL.png,1948.0,2300.0,1808.0,2322.0,1752.0,2436.0,1584.0,2348.0,1624.0,2284.0,1754.0,2150.0,1902.0,1982.0,1636.0,1834.0,1572.0,1872.0,1344.0,1442.0,1156.0,1506.0,1636.0,578.0,1212.0,332.0,1038.0,450.0,866.0,1354.0
8BR.png,1764.0,806.0,1660.0,734.0,1644.0,614.0,1438.0,668.0,1456.0,740.0,1542.0,890.0,1610.0,1094.0,1342.0,1134.0,1290.0,1084.0,950.0,1418.0,790.0,1316.0,960.0,2320.0,455.0,2475.0,335.0,2295.0,460.0,1375.0
8DR.png,1084.0,406.0,964.0,470.0,860.0,434.0,792.0,606.0,866.0,634.0,1056.0,656.0,1262.0,666.0,1182.0,966.0,1108.0,986.0,1230.0,1424.0,1034.0,1508.0,1978.0,1810.0,1822.0,2292.0,1628.0,2306.0,934.0,1780.0
8EL.png,1830.0,632.0,1696.0,626.0,1626.0,528.0,1464.0,652.0,1510.0,716.0,1652.0,806.0,1822.0,958.0,1570.0,1142.0,1512.0,1116.0,1348.0,1566.0,1150.0,1502.0,1758.0,2336.0,1359.0,2648.0,1174.0,2537.0,892.0,1696.0
8ER.png,2127.0,2076.0,2001.0,2100.0,1932.0,2199.0,1758.0,2088.0,1812.0,2043.0,1932.0,1908.0,2076.0,1758.0,1791.0,1650.0,1734.0,1686.0,1479.0,1311.0,1287.0,1407.0,1677.0,441.0,1209.0,234.0,1056.0,381.0,984.0,1287.0
8FL.png,626.0,1402.0,672.0,1536.0,602.0,1630.0,790.0,1738.0,828.0,1670.0,882.0,1486.0,938.0,1304.0,1200.0,1442.0,1202.0,1514.0,1638.0,1498.0,1688.0,1680.0,2180.0,846.0,2662.0,1078.0,2630.0,1282.0,1958.0,1846.0
8FR.png,564.0,1110.0,644.0,976.0,598.0,862.0,794.0,788.0,820.0,864.0,804.0,1032.0,856.0,1268.0,1142.0,1148.0,1154.0,1074.0,1570.0,1162.0,1676.0,972.0,2060.0,1904.0,2568.0,1728.0,2564.0,1520.0,1964.0,844.0
8GL.png,1233.0,408.0,1224.0,672.0,1428.0,651.0,1340.0,936.0,1272.0,960.0,1428.0,1396.0,1248.0,1548.0,2296.0,1788.0,2170.0,2305.0,1955.0,2345.0,1155.0,1860.0
8GR.png,728.0,862.0,688.0,992.0,578.0,1036.0,678.0,1218.0,740.0,1190.0,898.0,1064.0,1050.0,920.0,1162.0,1186.0,1134.0,1250.0,1536.0,1478.0,1466.0,1702.0,2448.0,1258.0,2684.0,1730.0,2542.0,1894.0,1616.0,2024.0
8HL.png,686.0,1290.0,740.0,1154.0,672.0,1054.0,850.0,954.0,890.0,1016.0,948.0,1212.0,976.0,1420.0,1224.0,1256.0,1236.0,1186.0,1708.0,1222.0,1730.0,998.0,2230.0,1888.0,2730.0,1634.0,2708.0,1442.0,2024.0,832.0
8HR.png,2320.0,1486.0,2256.0,1604.0,2306.0,1722.0,2110.0,1808.0,2086.0,1726.0,2068.0,1544.0,2026.0,1312.0,1762.0,1454.0,1742.0,1528.0,1266.0,1428.0,1230.0,1654.0,860.0,700.0,322.0,878.0,322.0,1078.0,916.0,1794.0
9AL.png,2370.0,1634.0,2368.0,1496.0,2480.0,1426.0,2310.0,1268.0,2258.0,1330.0,2158.0,1486.0,2048.0,1648.0,1844.0,1444.0,1850.0,1382.0,1390.0,1280.0,1424.0,1074.0,674.0,1758.0,268.0,1392.0,360.0,1196.0,1234.0,832.0
9AR.png,2002.0,604.0,1884.0,546.0,1850.0,426.0,1658.0,478.0,1680.0,562.0,1770.0,712.0,1866.0,904.0,1574.0,980.0,1520.0,936.0,1206.0,1274.0,1016.0,1164.0,1284.0,2158.0,770.0,2318.0,642.0,2154.0,712.0,1204.0
9BL.png,512.0,1086.0,494.0,1222.0,382.0,1280.0,502.0,1460.0,576.0,1414.0,718.0,1268.0,820.0,1108.0,1004.0,1354.0,972.0,1424.0,1374.0,1596.0,1326.0,1808.0,2148.0,1194.0,2460.0,1626.0,2338.0,1806.0,1504.0,2092.0
9BR.png,2073.0,1305.0,2067.0,1443.0,2154.0,1521.0,2020.0,1676.0,1952.0,1616.0,1839.0,1449.0,1767.0,1278.0,1533.0,1485.0,1554.0,1563.0,1149.0,1665.0,1161.0,1869.0,423.0,1143.0,51.0,1518.0,132.0,1725.0,930.0,2114.0
9CL.png,1788.0,2232.0,1665.0,2202.0,1578.0,2271.0,1472.0,2138.0,1526.0,2098.0,1842.0,1938.0,1662.0,1734.0,1596.0,1740.0,1527.0,1287.0,1353.0,1293.0,2070.0,672.0,1752.0,276.0,1563.0,336.0,1128.0,1068.0
9DR.png,1938.0,694.0,1800.0,704.0,1746.0,596.0,1582.0,724.0,1626.0,770.0,1782.0,872.0,1932.0,1016.0,1702.0,1196.0,1640.0,1176.0,1476.0,1626.0,1280.0,1588.0,1855.0,2438.0,1482.0,2748.0,1278.0,2652.0,1014.0,1770.0
9ER.png,1642.0,368.0,1760.0,432.0,1886.0,396.0,1946.0,594.0,1872.0,610.0,1692.0,612.0,1436.0,644.0,1578.0,920.0,1642.0,936.0,1532.0,1368.0,1704.0,1458.0,726.0,1786.0,858.0,2284.0,1048.0,2312.0,1794.0,1788.0
9FR.png,1302.0,2140.0,1182.0,2052.0,1070.0,2080.0,1006.0,1910.0,1080.0,1880.0,1270.0,1864.0,1492.0,1854.0,1382.0,1580.0,1310.0,1550.0,1432.0,1120.0,1232.0,1042.0,2204.0,674.0,2054.0,166.0,1872.0,160.0,1126.0,726.0
9GL.png,1420.0,2008.0,1538.0,1946.0,1642.0,1962.0,1722.0,1812.0,1644.0,1796.0,1450.0,1748.0,1262.0,1736.0,1374.0,1476.0,1438.0,1464.0,1336.0,1016.0,1536.0,962.0,584.0,602.0,736.0,94.0,938.0,88.0,1670.0,648.0
9GR.png,558.0,1050.0,591.0,1179.0,516.0,1257.0,678.0,1386.0,714.0,1320.0,771.0,1152.0,867.0,969.0,1080.0,1137.0,1080.0,1209.0,1524.0,1230.0,1527.0,1431.0,2115.0,642.0,2559.0,918.0,2505.0,1098.0,1767.0,1605.0
9HL.png,576.0,1122.0,586.0,1254.0,506.0,1336.0,674.0,1474.0,728.0,1418.0,812.0,1252.0,900.0,1056.0,1114.0,1250.0,1108.0,1322.0,1550.0,1388.0,1570.0,1580.0,2262.0,818.0,2674.0,1146.0,2608.0,1332.0,1828.0,1800.0
9HR.png,1964.0,576.0,2036.0,692.0,2148.0,706.0,2160.0,882.0,1904.0,812.0,1730.0,732.0,1712.0,1020.0,1766.0,1068.0,1506.0,1422.0,1636.0,1570.0,620.0,1536.0,572.0,2032.0,734.0,2138.0,1622.0,1912.0
